#dia mes año nivel
11	9	1960	2.32
12	9	1960	2.27
13	9	1960	2.16
14	9	1960	2.09
15	9	1960	2.01
16	9	1960	1.95
17	9	1960	1.96
18	9	1960	2
19	9	1960	2.06
20	9	1960	2.2
21	9	1960	2.4
22	9	1960	2.53
23	9	1960	2.52
24	9	1960	2.5
25	9	1960	2.5
26	9	1960	2.61
27	9	1960	2.76
28	9	1960	2.87
29	9	1960	2.87
30	9	1960	2.8
1	10	1960	2.73
2	10	1960	2.69
3	10	1960	2.65
4	10	1960	2.55
5	10	1960	2.47
6	10	1960	2.43
7	10	1960	2.43
8	10	1960	2.48
9	10	1960	2.49
10	10	1960	2.5
11	10	1960	2.49
12	10	1960	2.47
13	10	1960	2.44
14	10	1960	2.44
15	10	1960	2.54
16	10	1960	2.62
17	10	1960	2.71
18	10	1960	2.73
19	10	1960	2.76
20	10	1960	2.77
21	10	1960	2.78
22	10	1960	2.88
23	10	1960	2.91
24	10	1960	3.05
25	10	1960	3.12
26	10	1960	3.2
27	10	1960	3.29
28	10	1960	3.37
29	10	1960	3.44
30	10	1960	3.54
31	10	1960	3.74
1	11	1960	3.74
2	11	1960	4.07
3	11	1960	4.42
4	11	1960	4.88
5	11	1960	4.6
6	11	1960	4.56
7	11	1960	4.48
8	11	1960	4.42
9	11	1960	4.39
10	11	1960	4.41
11	11	1960	4.45
12	11	1960	4.46
13	11	1960	4.45
14	11	1960	4.42
15	11	1960	4.32
16	11	1960	4.26
17	11	1960	4.2
18	11	1960	4.16
19	11	1960	4.15
20	11	1960	4.17
21	11	1960	4.19
22	11	1960	4.19
23	11	1960	4.19
24	11	1960	4.19
25	11	1960	4.18
26	11	1960	4.12
27	11	1960	4.06
28	11	1960	4
29	11	1960	3.98
30	11	1960	3.97
1	12	1960	3.97
2	12	1960	3.99
3	12	1960	4
4	12	1960	4
5	12	1960	4
6	12	1960	4.01
7	12	1960	3.98
8	12	1960	3.94
9	12	1960	3.91
10	12	1960	3.9
11	12	1960	3.86
12	12	1960	3.81
13	12	1960	3.7
14	12	1960	3.58
15	12	1960	3.42
16	12	1960	3.34
17	12	1960	3.04
18	12	1960	2.87
19	12	1960	2.7
20	12	1960	2.53
21	12	1960	2.39
22	12	1960	2.35
23	12	1960	2.38
24	12	1960	2.42
25	12	1960	2.47
26	12	1960	2.55
27	12	1960	2.62
28	12	1960	2.68
29	12	1960	2.7
30	12	1960	2.88
31	12	1960	2.91
1	1	1961	3.26
2	1	1961	3.56
3	1	1961	3.74
4	1	1961	3.9
5	1	1961	4
6	1	1961	4.1
7	1	1961	4.33
8	1	1961	4.41
9	1	1961	4.47
10	1	1961	4.5
11	1	1961	4.57
12	1	1961	4.68
13	1	1961	4.68
14	1	1961	4.72
15	1	1961	4.76
16	1	1961	4.8
17	1	1961	4.83
18	1	1961	4.88
19	1	1961	4.91
20	1	1961	4.93
21	1	1961	4.94
22	1	1961	4.95
23	1	1961	4.96
24	1	1961	4.97
25	1	1961	4.97
26	1	1961	4.96
27	1	1961	4.95
28	1	1961	4.94
29	1	1961	4.92
30	1	1961	4.88
31	1	1961	4.84
1	2	1961	4.78
2	2	1961	4.76
3	2	1961	4.78
4	2	1961	4.74
5	2	1961	4.7
6	2	1961	4.66
7	2	1961	4.64
8	2	1961	4.64
9	2	1961	4.7
10	2	1961	4.74
11	2	1961	4.78
12	2	1961	4.8
13	2	1961	4.85
14	2	1961	4.86
15	2	1961	4.9
16	2	1961	4.89
17	2	1961	4.88
18	2	1961	4.84
19	2	1961	4.74
20	2	1961	4.7
21	2	1961	4.67
22	2	1961	4.65
23	2	1961	4.62
24	2	1961	4.51
25	2	1961	4.57
26	2	1961	4.66
27	2	1961	4.71
28	2	1961	4.78
1	3	1961	4.64
2	3	1961	4.95
3	3	1961	5.05
4	3	1961	5.17
5	3	1961	5.28
6	3	1961	5.42
7	3	1961	5.52
8	3	1961	5.67
9	3	1961	5.7
10	3	1961	5.8
11	3	1961	5.95
12	3	1961	6.11
13	3	1961	6.3
14	3	1961	6.4
15	3	1961	6.46
16	3	1961	6.52
17	3	1961	6.6
18	3	1961	6.66
19	3	1961	6.7
20	3	1961	6.78
21	3	1961	6.81
22	3	1961	6.85
23	3	1961	6.88
24	3	1961	6.94
25	3	1961	6.84
26	3	1961	6.89
27	3	1961	6.84
28	3	1961	6.84
29	3	1961	6.82
30	3	1961	6.74
31	3	1961	6.7
1	4	1961	6.67
2	4	1961	6.61
3	4	1961	6.56
4	4	1961	6.51
5	4	1961	6.43
6	4	1961	6.35
7	4	1961	6.23
8	4	1961	6.1
9	4	1961	6.09
10	4	1961	6.08
11	4	1961	6.05
12	4	1961	6.27
13	4	1961	6.36
14	4	1961	6.43
15	4	1961	6.51
16	4	1961	6.58
17	4	1961	6.62
18	4	1961	6.62
19	4	1961	6.6
20	4	1961	6.36
21	4	1961	6.5
22	4	1961	6.47
23	4	1961	6.44
24	4	1961	6.38
25	4	1961	6.3
26	4	1961	6.24
27	4	1961	6.17
28	4	1961	6.1
29	4	1961	6
30	4	1961	5.92
1	5	1961	5.84
2	5	1961	5.76
3	5	1961	5.72
4	5	1961	5.7
5	5	1961	5.68
6	5	1961	5.66
7	5	1961	5.65
8	5	1961	5.6
9	5	1961	5.55
10	5	1961	5.52
11	5	1961	5.52
12	5	1961	5.54
13	5	1961	5.61
14	5	1961	5.69
15	5	1961	5.77
16	5	1961	5.8
17	5	1961	5.97
18	5	1961	6.02
19	5	1961	6.05
20	5	1961	6.08
21	5	1961	6.03
22	5	1961	5.98
23	5	1961	5.94
24	5	1961	5.82
25	5	1961	5.69
26	5	1961	5.56
27	5	1961	5.41
28	5	1961	5.26
29	5	1961	5.12
30	5	1961	4.98
31	5	1961	4.86
1	6	1961	4.75
2	6	1961	4.67
3	6	1961	4.57
4	6	1961	4.51
5	6	1961	4.45
6	6	1961	4.34
7	6	1961	4.27
8	6	1961	4.21
9	6	1961	4.17
10	6	1961	4.18
11	6	1961	4.22
12	6	1961	4.27
13	6	1961	4.32
14	6	1961	4.34
15	6	1961	4.31
16	6	1961	4.2
17	6	1961	4.22
18	6	1961	4.22
19	6	1961	4.24
20	6	1961	4.3
21	6	1961	4.44
22	6	1961	4.5
23	6	1961	4.57
24	6	1961	4.54
25	6	1961	4.5
26	6	1961	4.5
27	6	1961	4.39
28	6	1961	4.3
29	6	1961	4.22
30	6	1961	4.17
1	7	1961	4.09
2	7	1961	4.01
3	7	1961	3.94
4	7	1961	3.86
5	7	1961	3.8
6	7	1961	3.72
7	7	1961	3.71
8	7	1961	3.62
9	7	1961	3.58
10	7	1961	3.55
11	7	1961	3.51
12	7	1961	3.46
13	7	1961	3.4
14	7	1961	3.34
15	7	1961	3.28
